id,date,time_of_day,clearing_member,account,margin_type,margin
1,2020-05-11,2020-05-11 18:00:00.000000,1,1,SPAN,2882.2
2,2020-05-11,2020-05-11 18:00:00.000000,1,1,IMSM,988.1
3,2020-05-11,2020-05-11 18:00:00.000000,1,2,SPAN,788.3
4,2020-05-11,2020-05-11 18:00:00.000000,1,2,IMSM,908.9
5,2020-05-11,2020-05-11 18:00:00.000000,2,3,SPAN,123.4
6,2020-05-11,2020-05-11 18:00:00.000000,2,3,IMSM,8326.4
7,2020-05-11,2020-05-11 19:00:00.000000,1,1,SPAN,3212.2
8,2020-05-11,2020-05-11 19:00:00.000000,1,1,IMSM,837.1
9,2020-05-11,2020-05-11 19:00:00.000000,1,2,SPAN,8963.3
10,2020-05-11,2020-05-11 19:00:00.000000,1,2,IMSM,76687.9
11,2020-05-11,2020-05-11 19:00:00.000000,2,3,SPAN,821.4
12,2020-05-11,2020-05-11 19:00:00.000000,2,3,IMSM,8766.4
13,2020-05-12,2020-05-12 08:00:00.000000,1,1,SPAN,3212.2
14,2020-05-12,2020-05-12 08:00:00.000000,1,1,IMSM,837.1
15,2020-05-12,2020-05-12 08:00:00.000000,1,2,SPAN,8963.3
16,2020-05-12,2020-05-12 08:00:00.000000,1,2,IMSM,76687.9
17,2020-05-12,2020-05-12 08:00:00.000000,2,3,SPAN,821.4
18,2020-05-12,2020-05-12 08:00:00.000000,2,3,IMSM,8766.4
19,2020-05-12,2020-05-12 09:00:00.000000,1,1,SPAN,3133.9
20,2020-05-12,2020-05-12 09:00:00.000000,1,1,IMSM,137.1
21,2020-05-12,2020-05-12 09:00:00.000000,1,2,SPAN,2963.3
22,2020-05-12,2020-05-12 09:00:00.000000,1,2,IMSM,74687.9
23,2020-05-12,2020-05-12 09:00:00.000000,2,3,SPAN,811.4
24,2020-05-12,2020-05-12 09:00:00.000000,2,3,IMSM,8366.4